index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
17,8.0,1.0,0.0,0.75,1,0.5248979591836735,0.27532679738562094,0.2146938775510204,0.6315773129463196,0.6628369092941284,0.8660670936354308,0.5066015297313387,0.6973718149007336,0.8375761371519648,0.7269041438548669
18,9.0,1.0,0.0,0.8888888888888888,1,0.5701754385964912,0.2868292682926829,0.24463937621832363,0.7269150614738464,0.6577942967414856,0.8876645231524215,0.6673581387027311,0.7434253202405388,0.8110659911351275,0.7773784933077047
19,1.0,1.0,0.0,1.0,1,0.5903709550118389,0.33992094861660077,0.2825572217837411,0.6775003671646118,0.6148596405982971,0.7760842634307341,0.5346632131328165,0.5820892991803869,0.7423814069427725,0.6588045456716776
20,12.0,2.0,0.0,0.5555555555555556,1,0.6322580645161291,0.3121636167922497,0.29032258064516125,0.7055649757385254,0.7022873163223267,0.8114700727196476,0.5689815107941335,0.7371223194313125,0.8187535792981738,0.7340818705608169
21,2.0,1.0,1.0,1.0,2,0.5894538606403014,0.3053722902921772,0.27024482109227865,0.6899333000183105,0.627717912197113,0.9173547990651707,0.5127742628535549,0.7350511534278807,0.9023309251206667,0.7668777851168184
22,3.0,2.0,1.0,1.0,1,0.5193916349809886,0.2975646879756469,0.30038022813688214,0.6250594258308411,0.7089415192604065,0.9042535025453363,0.6061847012244365,0.7725129776133093,0.8718275873733075,0.7886946921890974
23,1.0,1.0,1.0,0.6666666666666666,2,0.6626806178375686,0.343142144638404,0.26407573492775294,0.6596447229385376,0.775908887386322,0.8976521044796258,0.6478038416091986,0.8135663592801491,0.8915061974306783,0.8126321256999129
24,2.0,2.0,1.0,1.0,1,0.4936515997968512,0.2175902389425521,0.20111731843575423,0.6560692191123962,0.7003963589668274,0.21125108660251876,0.6608746630618727,0.7220693577617296,0.2183524908068342,0.4531368995582388
25,8.0,2.0,0.0,1.0,2,0.4514154552410099,0.2681992337164751,0.24636572302983933,0.6327248215675354,0.7516685724258423,0.07334428917999178,0.6979443666814262,0.5967727846233619,0.08446692119307571,0.3631320904194639
26,2.0,1.0,0.0,0.6666666666666666,1,0.608,0.28718535469107553,0.22057142857142858,0.6602660417556763,0.5963292121887207,0.9051516029943113,0.6400587317954493,0.6666207475034284,0.8848633742612625,0.7741736141386129
27,9.0,1.0,0.0,1.0,3,0.41,0.2389127324749642,0.26142857142857145,0.6786661148071289,0.6838940382003784,0.08099038944626648,0.6666000863812667,0.7562957632016118,0.09106936802649972,0.3987389017639112
28,7.0,1.0,1.0,0.7777777777777778,3,0.3586459286367795,0.17673992673992675,0.19762122598353155,0.586460530757904,0.6800612807273865,0.12163739576469185,0.6914195681675659,0.6961019098355222,0.12584340666824065,0.4087505701090052
29,10.0,2.0,0.0,0.6666666666666666,3,0.2523285351397121,0.16624257845631893,0.1642675698560542,0.631321907043457,0.47363990545272827,0.17694426965958612,0.6523047027742612,0.7308930586389639,0.48422056706297745,0.5110906495339472
30,2.0,2.0,1.0,0.5555555555555556,1,0.5867003367003366,0.3235046335299074,0.3055555555555555,0.703765332698822,0.7777444124221802,0.8996807357766032,0.7268110583412491,0.775156192700796,0.8806431900962286,0.8205727942287193
31,2.0,2.0,1.0,0.7777777777777778,1,0.5584360390990225,0.2705231816248405,0.22014449638759032,0.5823646783828735,0.7074308395385742,0.8582258892833948,0.5197764551460607,0.8012021786768353,0.8282300304953168,0.751858638400402
32,2.0,1.0,1.0,1.0,2,0.5672352241174138,0.2945613338626439,0.3046410154700516,0.6749574542045593,0.7666186094284058,0.8616587994288352,0.4980175164323603,0.7818430131761169,0.8634429479937092,0.7512405692577555
33,2.0,2.0,1.0,0.7777777777777778,1,0.6463952918097107,0.2935689739813451,0.23148602256007847,0.6769681572914124,0.753776490688324,0.8429171667433142,0.595648938745356,0.7252594991685072,0.8110158976352622,0.7437103755731098
34,9.0,1.0,0.0,0.8888888888888888,2,0.5989189189189189,0.2976190476190476,0.2681081081081081,0.6497275829315186,0.6592217683792114,0.9012204054698513,0.5699260986637602,0.7725486308675114,0.8850330517797146,0.7821820466952094
35,8.0,2.0,1.0,1.0,2,0.5188208616780046,0.25783023150249657,0.20952380952380953,0.6248359084129333,0.6321887969970703,0.8638496880235231,0.6521257583709937,0.6552418351717075,0.8468818643220116,0.754524786472059
36,2.0,1.0,1.0,0.6666666666666666,2,0.5885810243492863,0.3134453781512605,0.290512174643157,0.5804951786994934,0.7277429103851318,0.8403263106279838,0.6177279708410323,0.8201673607097958,0.8264523493928435,0.7761684978929138
37,1.0,2.0,1.0,0.5555555555555556,1,0.37288135593220334,0.1953232462173315,0.20247366010077875,0.6210588812828064,0.6254698634147644,0.3005253168508646,0.6028055053776656,0.788702404346175,0.38556571114977073,0.519399734431119
38,8.0,2.0,1.0,1.0,2,0.5908163265306123,0.30847803881511743,0.2755102040816327,0.6615412831306458,0.6677379012107849,0.8576289071514693,0.6159522014911284,0.6577726186082684,0.8573472005454107,0.7471752319490693
39,1.0,1.0,1.0,0.8888888888888888,2,0.5455746367239102,0.2579365079365079,0.2391017173051519,0.6428313851356506,0.558303713798523,0.5117620483556986,0.6289328537958874,0.8292792529869517,0.30712628468481357,0.5692751099558379
40,2.0,2.0,1.0,0.5555555555555556,2,0.3095512082853855,0.16820276497695852,0.18066743383199077,0.6831524968147278,0.7300098538398743,0.9213545536946457,0.8753278528002876,0.8437583833534781,0.8912662324028673,0.8829267555628197
41,8.0,1.0,0.0,1.0,1,0.6500932256059664,0.2924704418170504,0.22871348663766314,0.6605519652366638,0.714752733707428,0.8086035450428415,0.5977840289002507,0.6035839397698034,0.7725811626214811,0.6956381690835942
42,10.0,2.0,0.0,0.5555555555555556,1,0.4084636614535418,0.17980975759435408,0.16927322907083717,0.5892435312271118,0.6553678512573242,0.8791142040149784,0.4973874111127842,0.7585705930763562,0.8755058875664541,0.7526445239426433
43,10.0,2.0,1.0,1.0,1,0.6072393300918423,0.2444564629529475,0.2528363047001621,0.600611686706543,0.6947675347328186,0.8680014526969576,0.5178661065532136,0.7782166581679927,0.8494232531911852,0.7533768676523372
44,8.0,2.0,0.0,1.0,2,0.5609264853977846,0.25806451612903225,0.22860020140986906,0.6723624467849731,0.6409406065940857,0.8500040747553772,0.6219861725569468,0.7777925284854939,0.8199140948075664,0.767424217651346
45,1.0,1.0,0.0,0.8888888888888888,1,0.4455337690631808,0.247546346782988,0.2167755991285403,0.6277014017105103,0.6533529758453369,0.1566176772559286,0.6430843501981366,0.6201943953260637,0.18228929999179533,0.400546430692981
46,8.0,1.0,1.0,1.0,1,0.5411203814064363,0.29821073558648115,0.23758442590385379,0.619926929473877,0.6733527183532715,0.7217113384604201,0.6145545120464987,0.7551124648615088,0.6588342009338781,0.6875531290755764
47,2.0,1.0,0.0,1.0,0,0.3672199170124481,0.16008316008316006,0.20746887966804975,0.6411336660385132,0.6683669090270996,0.8830038605231091,0.7401233423830494,0.8936117858554583,0.7482993306757777,0.8162595798593486
48,2.0,1.0,0.0,1.0,1,0.4983991462113127,0.2777777777777778,0.28281750266808964,0.6516146659851074,0.6708727478981018,0.8017513742122918,0.7857865797132823,0.8170168549883842,0.7998728385280425,0.8011069118605001
49,2.0,1.0,1.0,1.0,2,0.652112676056338,0.32581100141043723,0.323943661971831,0.6848099827766418,0.6956271529197693,0.36467595680496967,0.6236460999317165,0.7103188908434382,0.15115281926728144,0.46244844171185145
50,1.0,2.0,1.0,0.7777777777777778,1,0.5726548129981607,0.29465930018416203,0.31269160024524834,0.6403551697731018,0.7150563597679138,0.7318213780071303,0.6165594800303087,0.5705938142002369,0.5713530515356511,0.6225819309433318
51,8.0,1.0,0.0,0.8888888888888888,3,0.5842131724484665,0.34121791645697036,0.358974358974359,0.6712535619735718,0.6381117105484009,0.3057025038511341,0.6229752566594675,0.849839282809313,0.2810484089561935,0.514891363069027
52,8.0,2.0,1.0,1.0,1,0.593886462882096,0.282798833819242,0.2430858806404658,0.6543431282043457,0.7612590193748474,0.6458565036582464,0.5807339931288525,0.7031493389360393,0.5429371654914792,0.6181692503036543
53,2.0,2.0,0.0,0.5555555555555556,3,0.5641838351822503,0.3299841353781068,0.3306920232435288,0.6709616780281067,0.6732779145240784,0.49903142455767535,0.7063068710264946,0.7441300231135968,0.7167945744947489,0.6665657232981289
54,9.0,2.0,0.0,0.6666666666666666,1,0.6427196921103272,0.31727681438664096,0.25400898011545864,0.6835031509399414,0.6981390118598938,0.8423097027802213,0.627509396867095,0.7497470147957167,0.8388148000062109,0.764595228612311
55,1.0,2.0,1.0,0.8888888888888888,1,0.5266611977030352,0.3319638455217749,0.32649712879409354,0.7234098315238953,0.6790031790733337,0.27891485510161873,0.6718131392084766,0.5794517899429439,0.31186445739388857,0.46051106041173195
56,1.0,2.0,1.0,0.6666666666666666,1,0.5568862275449102,0.3006993006993007,0.2564870259481038,0.6745098829269409,0.5948945879936218,0.7831264904201758,0.603661568805317,0.6623726681685299,0.8156406061770981,0.7162003333927801
57,9.0,1.0,1.0,0.6666666666666666,4,0.6134549600912201,0.3036529680365297,0.2611174458380844,0.6337604522705078,0.7031476497650146,0.8732980851386998,0.6706350339091183,0.66980500826561,0.8552877497156836,0.7672564692572779
58,3.0,2.0,0.0,0.6666666666666666,2,0.42964352720450283,0.20375586854460093,0.1904315196998124,0.6037366390228271,0.7532215118408203,0.18314178697937794,0.5610578070855344,0.843844076071288,0.2632622136350679,0.4628264709428171
59,12.0,1.0,0.0,0.5555555555555556,2,0.5971755211835912,0.31380471380471386,0.2918628110289173,0.6682815551757812,0.6868191361427307,0.7956531042741176,0.5899426512615659,0.62146238055652,0.7394600200721076,0.6866295390410778
60,1.0,2.0,0.0,1.0,2,0.6159473299195318,0.29304029304029305,0.29407461594732986,0.6966270804405212,0.6873279213905334,0.6878756046846312,0.659738992055715,0.6767163791523251,0.5996354659372727,0.6559916104574859
61,2.0,2.0,1.0,0.6666666666666666,1,0.3786785119378123,0.1667593107281823,0.1932259855635758,0.6179171800613403,0.6816874146461487,0.04476221187296972,0.6318932711481501,0.730692380862844,0.07195344248138878,0.36982532659133815
62,1.0,1.0,0.0,0.5555555555555556,1,0.4213816817755549,0.20331560838285895,0.16317599249765552,0.6461056470870972,0.7261602878570557,0.8641526581671302,0.5509167277873234,0.7487186444181357,0.8673450177293704,0.7577832620254898
63,1.0,2.0,1.0,1.0,1,0.6284530386740331,0.34439834024896265,0.35220994475138123,0.6591719388961792,0.6927303671836853,0.8873297863211816,0.679863849551349,0.6175430905881373,0.8612388004182069,0.7614938817197188
64,13.0,2.0,1.0,0.8888888888888888,1,0.5923515052888528,0.2722086389568052,0.26200162733930027,0.6403907537460327,0.6727121472358704,0.3281000025362081,0.7196397154741115,0.7299916082534189,0.3185709075366216,0.52407555845009
65,2.0,1.0,1.0,0.5555555555555556,2,0.22720478325859492,0.1526946107784431,0.1554559043348281,0.6125609874725342,0.7241007685661316,0.9142432602201885,0.7985771681279713,0.8616164215580618,0.9518351644248909,0.8815680035827782
66,3.0,2.0,0.0,0.75,2,0.6330224904004388,0.3130148270181219,0.30499177180471754,0.6611800789833069,0.7233718037605286,0.7991726890343761,0.622558653861619,0.6902052296193711,0.799717673564246,0.727913561519903
67,1.0,2.0,1.0,0.5555555555555556,1,0.47777234978016603,0.2885085574572127,0.23742061553492916,0.600401759147644,0.6723586916923523,0.39608161897544825,0.6246520342679215,0.614461653175185,0.2902295730709017,0.4813562198723641
68,8.0,1.0,0.0,1.0,3,0.48547945205479454,0.2303894679100384,0.23452054794520547,0.6143612861633301,0.6322720646858215,0.25669803166612637,0.6685134251095716,0.8075138627100378,0.1881975450981305,0.4802307161459666
69,8.0,1.0,1.0,0.625,3,0.6028949024543738,0.31127914303717713,0.2970421648835746,0.676685094833374,0.7348259687423706,0.8914616348600963,0.6266228849393524,0.7725530999600453,0.8739672569840642,0.7911512191858896
70,10.0,2.0,1.0,1.0,1,0.6446759259259259,0.3024333719582851,0.27199074074074076,0.6540487408638,0.7513310313224792,0.8735374470594862,0.6133656894314969,0.7038126575005017,0.8556830980831218,0.7615997230186518
71,8.0,2.0,0.0,0.6666666666666666,3,0.5807504078303426,0.2689167120304845,0.21750951604132682,0.6286826133728027,0.7008656859397888,0.8038751838093704,0.7418533739879738,0.7753409327368289,0.7948466819421107,0.7789790431190711
72,2.0,2.0,0.0,0.7777777777777778,3,0.6229130685089235,0.2593659942363113,0.2452504317789292,0.6780776381492615,0.7544262409210205,0.9142588835760661,0.6128723599987143,0.7588583638336035,0.8864750275155073,0.7931161587309727
73,4.0,1.0,1.0,1.0,1,0.441603718768158,0.2408376963350785,0.2452062754212667,0.6363958120346069,0.8019837737083435,0.4738478661841892,0.7007582287862713,0.7408729532875583,0.25728034522635823,0.5431898483710943
74,1.0,1.0,1.0,1.0,2,0.625971143174251,0.2911111111111111,0.2552719200887903,0.6383001804351807,0.7154091000556946,0.891332241648735,0.5265664649174087,0.7262307310827435,0.8748307011819815,0.7547400347077172
75,1.0,2.0,1.0,0.6666666666666666,1,0.5681293302540416,0.24780397595931575,0.2309468822170901,0.6387097835540771,0.7471408247947693,0.9050125686860254,0.687007721310897,0.7018726902574063,0.8981759974822846,0.7980172444341533
76,8.0,1.0,0.0,1.0,4,0.6391478029294274,0.28800000000000003,0.28229027962716385,0.6725999116897583,0.7828216552734375,0.6357074170244341,0.6817000988909286,0.7465316919422273,0.6422538371199425,0.6765482612443832
77,8.0,2.0,1.0,1.0,2,0.35766423357664234,0.16819012797074953,0.1551094890510949,0.6398054957389832,0.6465563178062439,0.9116927453875542,0.8450605207900028,0.822227867139697,0.8522396167998988,0.8578051875292881
78,2.0,2.0,1.0,1.0,2,0.45735475896168104,0.2660891089108911,0.2558714462299135,0.605782151222229,0.731578528881073,0.846351425684582,0.6429073135565199,0.7901169127284772,0.84976416412611,0.7822849540239223
79,1.0,1.0,0.0,0.7777777777777778,1,0.5662650602409639,0.26696832579185525,0.28915662650602414,0.654231607913971,0.7107794284820557,0.8361366012539443,0.5797534684344615,0.7155046557825107,0.8256603944752796,0.739263779986549
80,9.0,1.0,0.0,0.6666666666666666,1,0.5807174887892377,0.28619528619528617,0.29260089686098656,0.6650094389915466,0.8045324683189392,0.8237424975435127,0.7327267255160064,0.687849569491651,0.8191261528744973,0.7658612363564169
81,9.0,1.0,1.0,0.5555555555555556,3,0.6262844780962683,0.30319436924742826,0.24770146024878312,0.6646156907081604,0.7065130472183228,0.8888117202235135,0.6184032476283934,0.7792649221334533,0.8704496151273791,0.7892323762781848
82,9.0,1.0,1.0,0.5555555555555556,2,0.6267409470752089,0.26359832635983266,0.2632311977715877,0.6506858468055725,0.6924102306365967,0.6321905653947807,0.6068336630241659,0.7071660649311965,0.7057315720743842,0.6629804663561318
83,10.0,2.0,0.0,1.0,2,0.5825710158883004,0.2862650602409639,0.2705825710158883,0.6035394668579102,0.7685176730155945,0.7971055266126231,0.5908314002236795,0.6717225425319059,0.8059711291809225,0.7164076496372828
84,8.0,2.0,1.0,0.875,3,0.6283367556468173,0.35251798561151076,0.30390143737166325,0.6439599990844727,0.6681388020515442,0.8477575970817679,0.5925939611184613,0.7830417148853063,0.7749229004912672,0.7495790433942007
85,1.0,2.0,1.0,0.8888888888888888,1,0.5953898970083373,0.29945999018163966,0.25306522805296716,0.6757158637046814,0.756829559803009,0.8950262939808916,0.5908760322945458,0.6590642935151143,0.8849600158191786,0.7574816589024325
86,1.0,2.0,1.0,0.8888888888888888,1,0.6196120689655173,0.26752966558791796,0.2510775862068965,0.6877366900444031,0.7546328902244568,0.8866792171553403,0.715396726940431,0.7101963161336341,0.8648726086996885,0.7942862172322734
87,2.0,1.0,1.0,0.875,1,0.5248226950354611,0.2899408284023669,0.2635933806146572,0.7107852101325989,0.6921744346618652,0.604974200405698,0.5077274029064831,0.6228541965130858,0.33362486297853355,0.5172951657009501
88,1.0,1.0,1.0,1.0,2,0.5375722543352601,0.26483357452966716,0.2702312138728324,0.6222217679023743,0.7590178847312927,0.29063177770992016,0.5920835017362657,0.6996125670304137,0.1464193660348847,0.4321868031278711
89,1.0,2.0,0.0,0.5555555555555556,2,0.4696415508412582,0.1978021978021978,0.2238478419897586,0.6185641884803772,0.8014428615570068,0.8723985778827357,0.5612277253238642,0.733066735888793,0.8694472719589095,0.7590350777635757
90,1.0,2.0,1.0,0.625,3,0.5260570304818093,0.23326771653543305,0.22517207472959683,0.5922886729240417,0.7049005031585693,0.8052983450599166,0.500264424361184,0.8445337948324678,0.620831601925809,0.6927320415448445
91,8.0,2.0,1.0,1.0,4,0.5624404194470924,0.2719465648854962,0.2144899904671115,0.6039831638336182,0.7849868535995483,0.6838705032073312,0.5938417170300311,0.6631950029271506,0.7123064732009877,0.6633034240913751
92,8.0,2.0,1.0,1.0,1,0.5833831440526002,0.2896469180131658,0.2761506276150627,0.6284860968589783,0.7236700654029846,0.29534221505156255,0.5334066450483221,0.7344459176608339,0.2260583338178744,0.44731327789464825
93,7.0,1.0,1.0,0.5555555555555556,2,0.5968468468468469,0.27621195039458846,0.25675675675675674,0.7047309279441833,0.6709465980529785,0.8180724304317434,0.7035499428207044,0.7256899441879966,0.7910538292297248,0.7595915366675423
94,10.0,1.0,1.0,1.0,2,0.6200607902735562,0.3018867924528302,0.25653495440729485,0.6840782761573792,0.6991918087005615,0.878747233501998,0.6473079382060825,0.7387192423624322,0.8578933070248208,0.7806669302738335
95,1.0,2.0,1.0,0.6666666666666666,1,0.6392373306573006,0.3134103465595178,0.2528850978424486,0.6988741159439087,0.73810213804245,0.8023425755175783,0.6013098887861124,0.6864076257491872,0.7947816554759038,0.7212104363821954
96,10.0,2.0,0.0,1.0,2,0.568671963677639,0.2034090909090909,0.23609534619750283,0.6807641386985779,0.6825416684150696,0.8621540734236276,0.5420713650102179,0.6436854413594703,0.8395009099185277,0.7218529474279609
97,9.0,1.0,0.0,0.5555555555555556,2,0.4789254284390922,0.29207232267037553,0.24085224641037517,0.6761198043823242,0.6179332137107849,0.042383162548911876,0.5763398913882855,0.7557255091238932,0.053574358528009486,0.357005730397275
98,4.0,2.0,1.0,1.0,1,0.645125348189415,0.32124930284439485,0.26518105849582174,0.6494520306587219,0.7200503945350647,0.8862512904629197,0.7183729066471213,0.8095884724698179,0.839741515968806,0.8134885463871663
99,1.0,1.0,1.0,1.0,2,0.620472440944882,0.3194955333683658,0.3044619422572178,0.6698033213615417,0.675310492515564,0.8925344006633316,0.602930687106399,0.6422509286361229,0.875609096516842,0.7533312782306738
100,8.0,2.0,1.0,0.6666666666666666,3,0.5623622741295724,0.28584031760035294,0.24151608638166594,0.6388484239578247,0.6784836053848267,0.9272644596733352,0.5729902611363937,0.7437362508523073,0.895258605017664,0.7848123941699251
101,2.0,2.0,1.0,1.0,1,0.6783686112545173,0.4,0.3582860092927207,0.6548309922218323,0.6267788410186768,0.8993891917767649,0.553762388514884,0.725357672812308,0.8423361354961186,0.7552113471500189
102,4.0,2.0,1.0,0.5555555555555556,1,0.4856860809476801,0.21541501976284586,0.19940769990128335,0.6132887005805969,0.6688444018363953,0.7033721845624368,0.6780503945232587,0.681424674981331,0.7732097962674352,0.7090142625836154
103,8.0,1.0,1.0,1.0,1,0.46034585569469283,0.2519402985074627,0.2444841979725701,0.6731376647949219,0.7216856479644775,0.7430537671889453,0.6640507648812648,0.724665580454874,0.5708284711336963,0.675649645914695
104,8.0,1.0,1.0,1.0,3,0.5813777441332323,0.3684609552691433,0.2528387585162756,0.6411073207855225,0.6411628723144531,0.8524091210489594,0.7094286533794152,0.6901565560516886,0.8581945301144058,0.7775472151486172
105,4.0,2.0,1.0,0.7777777777777778,1,0.44429065743944635,0.23423423423423428,0.23944636678200695,0.6265918612480164,0.6561349034309387,0.4825317769730918,0.777244931057904,0.7442452170708115,0.35880347867883305,0.5907063509451601
106,6.0,1.0,1.0,0.5555555555555556,2,0.536541080344984,0.2535211267605634,0.21334543803903766,0.6686466932296753,0.6741196513175964,0.10662083536000214,0.6361542815122524,0.7530964476495257,0.08623438078134209,0.3955264863257806
107,8.0,1.0,0.0,0.7777777777777778,3,0.6269925611052072,0.3329787234042553,0.24442082890541975,0.6775450110435486,0.6552415490150452,0.920584477427352,0.665267083595927,0.7372794085017753,0.9124969063220226,0.8089069689617693
108,1.0,1.0,1.0,0.5555555555555556,2,0.5798864557988646,0.25405844155844154,0.1792376317923763,0.6434783935546875,0.7639651894569397,0.8817124660876382,0.5628365315189855,0.7185203789158444,0.8620277104735338,0.7562742717490004
109,5.0,1.0,0.0,1.0,1,0.5080801551389786,0.2796116504854369,0.2624434389140271,0.6341334581375122,0.6937378644943237,0.6158873688609721,0.692323838864792,0.8384797388638945,0.5639754637472998,0.6776666025842396
110,1.0,2.0,1.0,0.5555555555555556,1,0.527235354573484,0.2716049382716049,0.22816032887975332,0.619076669216156,0.7385517954826355,0.8582098059313716,0.5124418749414189,0.7422088172580165,0.8062591032170402,0.7297799003369618
111,1.0,1.0,1.0,1.0,2,0.5101387406616862,0.2948717948717949,0.26040554962646745,0.6458625197410583,0.496573805809021,0.23991579185288145,0.46742978594264983,0.6766489974860765,0.27098016426576843,0.4137436848868441
112,8.0,1.0,1.0,1.0,1,0.5968688845401174,0.2960784313725491,0.3052837573385519,0.6717860698699951,0.748592734336853,0.06232239859642916,0.6886142323582014,0.6799241691345591,0.08303044411842905,0.37847281105190467
113,1.0,2.0,0.0,0.5555555555555556,2,0.5859449192782527,0.32129277566539927,0.24026590693257363,0.6860176920890808,0.6018691062927246,0.8449431697921707,0.6116355522203106,0.663930197270455,0.8431119376159423,0.7409052142247196
114,2.0,2.0,1.0,0.7777777777777778,1,0.5834254143646409,0.28539823008849563,0.2585635359116022,0.6470838189125061,0.6447083950042725,0.6135203023706025,0.6596067444249375,0.7944685659334034,0.7085423342185264,0.6940344867368675
115,10.0,2.0,1.0,0.5555555555555556,2,0.6271739130434782,0.2948857453754081,0.26521739130434785,0.6027053594589233,0.7625964283943176,0.9275236025485103,0.6598300608600668,0.775107110306871,0.9007543011993379,0.8158037687286965
116,8.0,1.0,0.0,1.0,2,0.5363128491620112,0.22574626865671643,0.23463687150837992,0.6760899424552917,0.7147030234336853,0.5822956360431437,0.7090502483554204,0.7886042175197677,0.34838819755500816,0.607084574868335
117,1.0,2.0,1.0,0.5555555555555556,1,0.5811881188118813,0.3052527254707631,0.2752475247524752,0.6687911152839661,0.6824827194213867,0.8476085632022418,0.6088538186029029,0.6923376779256182,0.8321455013302043,0.7452363902652417
118,12.0,2.0,1.0,1.0,1,0.6343558282208589,0.31695331695331697,0.2588957055214724,0.6686216592788696,0.6723107099533081,0.8417982182982839,0.6082070668826318,0.7763404700283226,0.8477663159779514,0.7685280177967975
119,1.0,1.0,1.0,1.0,2,0.5960328979196904,0.2566585956416465,0.25157232704402516,0.665448009967804,0.6762228012084961,0.7638775624093019,0.5101573715196779,0.6535072022376398,0.546971823679999,0.6186284899616546
120,1.0,1.0,0.0,0.5555555555555556,1,0.6250696378830084,0.28778583379810374,0.27186629526462397,0.7084552049636841,0.8241252303123474,0.8789711293842601,0.5648974640197909,0.7212975485733142,0.8484332972041327,0.7533998597953745
121,9.0,2.0,1.0,1.0,2,0.6010411736867014,0.3353860729512079,0.2735447231424515,0.6780068874359131,0.7138012051582336,0.8980283297882112,0.5937627822514114,0.7281040463210188,0.8954022967866643,0.7788243637868264
122,6.0,2.0,0.0,1.0,2,0.6322155030236394,0.3104017611447441,0.25948323254535455,0.6196508407592773,0.734634280204773,0.6662545140781779,0.6568556327687199,0.6526422393462126,0.7186546014013491,0.6736017468986149
