index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
10,2.0,2.0,1.0,0.5555555555555556,2,0.6229130685089235,0.2904899135446686,0.25331030512377667,0.620849072933197,0.7059194445610046,0.5923677348149549,0.5313295850524604,0.701584383768967,0.6168589980291511,0.6105351754163834
11,9.0,1.0,0.0,0.6666666666666666,1,0.5531732418524872,0.32274678111587984,0.21955403087478562,0.6420832872390747,0.6680929660797119,0.8468041105121856,0.5587038360558894,0.7331501867276402,0.816058749986235,0.7386792208204875
12,5.0,1.0,1.0,0.625,2,0.5977710233029382,0.26267748478701824,0.2553191489361702,0.6716311573982239,0.7084037065505981,0.8811693072979796,0.6088098568183984,0.7967176688623417,0.8728472848178894,0.7898860294491523
13,4.0,2.0,0.0,1.0,3,0.6069418386491557,0.3323943661971831,0.27204502814258913,0.5867738723754883,0.7083432078361511,0.8898375628966478,0.5829227835103419,0.7892597846944721,0.8926537560430398,0.7886684717861254
14,2.0,1.0,1.0,1.0,1,0.5839499146272054,0.2723646723646724,0.20034149117814457,0.5542208552360535,0.8369008302688599,0.3314803607225717,0.6296760793404327,0.8159141783985299,0.24882605657441548,0.5064741687589874
15,1.0,1.0,0.0,0.5555555555555556,1,0.581449007844947,0.29284064665127024,0.26303645592985697,0.6278612017631531,0.7555906772613525,0.8305020147374133,0.6351398223694616,0.7274883713309067,0.7768629664150511,0.7424982937132082
16,8.0,1.0,0.0,1.0,2,0.639686684073107,0.2980392156862745,0.29765013054830286,0.7000421285629272,0.6502255201339722,0.8585407167284816,0.6121590954330985,0.7781187503529362,0.8348870650255225,0.7709264068850097
17,8.0,1.0,0.0,0.75,1,0.36303939962476545,0.21877934272300467,0.23827392120075047,0.6210328936576843,0.7351508140563965,0.42281141688742246,0.6457110657450912,0.4840131712043834,0.2131820690593854,0.4414294307240706
18,9.0,1.0,0.0,0.8888888888888888,1,0.589087397392564,0.27936201063315613,0.25591501690004825,0.7228375673294067,0.6616272926330566,0.9058347283793339,0.6232820495718188,0.8074916515529603,0.8925515003891756,0.8072899824733221
19,1.0,1.0,0.0,1.0,1,0.4880503144654088,0.33291298865069363,0.30440251572327043,0.6791257262229919,0.625745415687561,0.6906863785268438,0.6994713943104793,0.6775906735453014,0.5454338190357791,0.653295566354601
20,12.0,2.0,0.0,0.5555555555555556,1,0.5604863221884498,0.25806451612903225,0.2723404255319149,0.6689626574516296,0.6461991667747498,0.12482302786219326,0.5906902319913674,0.6868559061551304,0.16673823750485373,0.39227685087838615
21,2.0,1.0,1.0,1.0,2,0.46212534059945504,0.27605019094380795,0.1994550408719346,0.6928520798683167,0.6196656227111816,0.7468838515683427,0.6846160375884528,0.6399615671824466,0.5809131591193945,0.6630936538646591
22,3.0,2.0,1.0,1.0,1,0.5251227805062334,0.2933837429111531,0.2931620702682282,0.6613729000091553,0.6989957094192505,0.906201448822549,0.5828482500468746,0.7248689808385907,0.8708024134023256,0.771180273277585
23,1.0,1.0,1.0,0.6666666666666666,2,0.664977192093259,0.33384069000507355,0.28180435884439936,0.6492811441421509,0.7560559511184692,0.8938745257950554,0.6334798910655896,0.8200029439406853,0.8874144652634287,0.8086929565161898
24,2.0,2.0,1.0,1.0,1,0.5519511048425012,0.22682352941176467,0.1927597555242125,0.6360548734664917,0.6466505527496338,0.2477021418800112,0.4542343255093665,0.7133916921226373,0.3757286304247007,0.4477641974841789
25,8.0,2.0,0.0,1.0,2,0.6674259681093394,0.31927023945267957,0.234624145785877,0.6518524289131165,0.7159064412117004,0.8611135358743985,0.6149276232146574,0.5826034077629998,0.8108537804562923,0.7173745868270871
26,2.0,1.0,0.0,0.6666666666666666,1,0.33679169992019153,0.1774580335731415,0.16440542697525937,0.6914157271385193,0.44573289155960083,0.8304041207277137,0.5585871527397016,0.7197600165078658,0.660210458001831,0.692240436994278
27,9.0,1.0,0.0,1.0,3,0.2426229508196721,0.1691297208538588,0.1918032786885246,0.6529903411865234,0.5655288100242615,0.07121541995185719,0.797104185369514,0.848106089484184,0.06486280316530456,0.4453221244927149
28,7.0,1.0,1.0,0.7777777777777778,3,0.4662218515429525,0.22120200333889814,0.21184320266889076,0.600925087928772,0.7376868724822998,0.1579619561245043,0.5509514181321598,0.7264278885973712,0.16419493819035932,0.39988405026109863
29,10.0,2.0,0.0,0.6666666666666666,3,0.23609923011120618,0.16109682947729217,0.16253207869974334,0.6274458169937134,0.4865681231021881,0.2904701237603225,0.6921940949532922,0.6670717977117178,0.5527329047067965,0.5506172302830322
30,2.0,2.0,1.0,0.5555555555555556,1,0.6155768429820908,0.36598582742809505,0.3256976259891712,0.6840527057647705,0.7569828033447266,0.8805678196862237,0.7338428273242499,0.7984300824549139,0.881701626317726,0.8236355889457783
31,2.0,2.0,1.0,0.7777777777777778,1,0.5739720220432386,0.29444208739923633,0.2594319626960576,0.630069375038147,0.6929206252098083,0.808831733888186,0.5659711067651386,0.790757507934943,0.8318945035661791,0.7493637130386117
32,2.0,1.0,1.0,1.0,2,0.5504587155963303,0.29221556886227545,0.24491424012764262,0.6337118744850159,0.6919670104980469,0.8496441699010342,0.5275934959536691,0.7229518777462792,0.8542365243830022,0.7386065169959962
33,2.0,2.0,1.0,0.7777777777777778,1,0.643418467583497,0.28515240904621436,0.2337917485265226,0.6747922301292419,0.783599317073822,0.8028933955584704,0.6289469216680468,0.8255622215331477,0.8040201855673378,0.7653556810817508
34,9.0,1.0,0.0,0.8888888888888888,2,0.6095853527194399,0.30619946091644207,0.29186860527732905,0.6581615805625916,0.6281350255012512,0.89165028502503,0.49278661117289213,0.7935705225538312,0.8848867345804075,0.7657235383330402
35,8.0,2.0,1.0,1.0,2,0.45697329376854606,0.24455445544554452,0.2037586547972305,0.6253079175949097,0.736666738986969,0.04620616992085853,0.6389310653130312,0.7875136005334579,0.0688969611369595,0.38538694922607675
36,2.0,1.0,1.0,0.6666666666666666,2,0.5713094245204337,0.28213689482470783,0.2535446205170976,0.5843313932418823,0.7621487975120544,0.880650748879358,0.6190958037889918,0.836730124389835,0.8562427813530177,0.7981798646028007
37,1.0,2.0,1.0,0.5555555555555556,1,0.42711564023039433,0.22172949002217296,0.2108994240141781,0.6359867453575134,0.5270208716392517,0.710684822894464,0.5145135161739655,0.8131960672322553,0.5710635049501003,0.6523644778126962
38,8.0,2.0,1.0,1.0,2,0.6118355065195586,0.3594377510040161,0.316950852557673,0.6574859619140625,0.7687888145446777,0.7497287287308468,0.6205018181125694,0.7181000157558454,0.8558347373818768,0.7360413249952845
39,1.0,1.0,1.0,0.8888888888888888,2,0.46256486286137877,0.2167780252412769,0.23276501111934764,0.6287568211555481,0.5372608304023743,0.20794706206491606,0.7669845661325966,0.6110925079473586,0.1525275453635529,0.434637920377106
40,2.0,2.0,1.0,0.5555555555555556,2,0.6449912126537786,0.3729111697449428,0.3163444639718805,0.7145535945892334,0.7532409429550171,0.7893095085502196,0.7001376460580171,0.7371870457716475,0.7788551728688485,0.7513723433121832
41,8.0,1.0,0.0,1.0,1,0.6540508574807806,0.31024274718768496,0.2720283855706683,0.6553429961204529,0.7776070237159729,0.8361242440777895,0.6386950929239456,0.6977347867284227,0.8106431510667109,0.7457993186992171
42,10.0,2.0,0.0,0.5555555555555556,1,0.4015990159901599,0.19569230769230767,0.16605166051660517,0.597296953201294,0.6570696830749512,0.8683963988901423,0.4636887403061743,0.6610802219870859,0.8593376637288982,0.7131257562280752
43,10.0,2.0,1.0,1.0,1,0.588364434687157,0.2285714285714286,0.2217343578485181,0.6082808971405029,0.6220933198928833,0.866548607813065,0.5506364588386019,0.7695061271952649,0.8556226581797509,0.7605784630066706
44,8.0,2.0,0.0,1.0,2,0.5653923541247485,0.2678751258811682,0.23541247484909456,0.6815924644470215,0.5766165256500244,0.9062636020379532,0.5833375828871303,0.6915142691852942,0.8885033965637572,0.7674047126685337
45,1.0,1.0,0.0,0.8888888888888888,1,0.5568290353390639,0.29158699808795413,0.24355300859598858,0.6032612323760986,0.5800836682319641,0.5820684681140534,0.6186909681651862,0.5519822642388174,0.43727758306739517,0.547504820896363
46,8.0,1.0,1.0,1.0,1,0.25124626121635096,0.125748502994012,0.14456630109670987,0.6230606436729431,0.6703342199325562,0.822970570870511,0.6189282017178305,0.8212607086280251,0.7557833966154799,0.7547357194579616
47,2.0,1.0,0.0,1.0,0,0.48901098901098894,0.25688073394495414,0.25824175824175827,0.6770355701446533,0.6377791166305542,0.8605699350201258,0.8296315247475968,0.7964683726119484,0.6767448686670778,0.7908536752616873
48,2.0,1.0,0.0,1.0,1,0.6004773269689737,0.3115145723841376,0.26730310262529833,0.6347599029541016,0.6376505494117737,0.9135169363283207,0.6372051534852177,0.8579408327326099,0.9014177054331766,0.8275201569948313
49,2.0,1.0,1.0,1.0,2,0.5378670788253477,0.2739938080495356,0.2782071097372489,0.6504135727882385,0.6253620386123657,0.8524078654368126,0.6538402959378056,0.7545496784662906,0.7257765297209623,0.7466435923904678
50,1.0,2.0,1.0,0.7777777777777778,1,0.6681391496410823,0.3615257048092869,0.33793484262838214,0.6664965152740479,0.681983232498169,0.8778054305439127,0.49968634621241903,0.5326608706701134,0.8359717836527363,0.6865311077697953
51,8.0,1.0,0.0,0.8888888888888888,3,0.5108179419525065,0.2746962493396725,0.26807387862796833,0.6477065682411194,0.6608313918113708,0.4547946867901172,0.5698426457386231,0.749861322486248,0.429636256888171,0.5510337279757899
52,8.0,2.0,1.0,1.0,1,0.6157929661579296,0.31627906976744186,0.2906436629064366,0.6588101983070374,0.7113643288612366,0.8463243723887655,0.5451039254310618,0.7742256403307569,0.8255519024751307,0.7478014601564287
53,2.0,2.0,0.0,0.5555555555555556,3,0.6066633515663848,0.3374813339970134,0.29935355544505216,0.6643097996711731,0.7002236247062683,0.6917532206603277,0.6077829943682004,0.7453276203424524,0.6960878543111245,0.6852379224205263
54,9.0,2.0,0.0,0.6666666666666666,1,0.5173041894353371,0.2408759124087591,0.2531876138433516,0.6592837572097778,0.7037719488143921,0.8555637860045512,0.7041982075638356,0.6614890072324864,0.734732013899802,0.7389957536751687
55,1.0,2.0,1.0,0.8888888888888888,1,0.6157894736842106,0.3614775725593668,0.35000000000000003,0.7093427777290344,0.8179036378860474,0.06510090153134755,0.7902684703476199,0.6172105985419902,0.07476746236451834,0.386836858196369
56,1.0,2.0,1.0,0.6666666666666666,1,0.5909307875894988,0.2971810797897755,0.27971360381861576,0.6503226161003113,0.5966209769248962,0.7719517070216563,0.5301263208331984,0.7425760605630581,0.759361895376038,0.7010039959484877
57,9.0,1.0,1.0,0.6666666666666666,4,0.5278350515463918,0.22573984858912596,0.24054982817869416,0.6543734073638916,0.7326076030731201,0.6500971227484493,0.704727306911714,0.7097440495518341,0.5690686881667618,0.6584092918446899
58,3.0,2.0,0.0,0.6666666666666666,2,0.5095703955763505,0.2034908471690081,0.19310931518502764,0.6033406257629395,0.7564560174942017,0.8874664942412261,0.5934849697904254,0.7796530152845894,0.8575192464958146,0.7795309314530139
59,12.0,1.0,0.0,0.5555555555555556,2,0.3229527104959631,0.22196531791907512,0.2306805074971165,0.6543707251548767,0.7347095608711243,0.8312094446902824,0.8100934603715785,0.6918792654346276,0.7751039175340873,0.7770715220076438
60,1.0,2.0,0.0,1.0,2,0.6092896174863388,0.2968536251709986,0.2800546448087432,0.6970372200012207,0.7524489760398865,0.8903515173590695,0.5870126955009282,0.7505620613341657,0.8841893621324254,0.7780289090816472
61,2.0,2.0,1.0,0.6666666666666666,1,0.5437616387337056,0.21714818266542404,0.21880819366852886,0.6323147416114807,0.6638759970664978,0.7328283031783116,0.4744693821117432,0.7262383782251712,0.7276723309830628,0.6653020986245722
62,1.0,1.0,0.0,0.5555555555555556,1,0.4272329793878825,0.198125,0.1655215490318551,0.6308109760284424,0.7463584542274475,0.848855815142266,0.6210279681951771,0.710639744750285,0.8474895659197611,0.7570032735018724
63,1.0,2.0,1.0,1.0,1,0.5869262865090403,0.2966573816155989,0.3031988873435327,0.6668631434440613,0.7770366072654724,0.8937357914366086,0.6865528037774125,0.7527002582145058,0.8691801118250139,0.8005422413133851
64,13.0,2.0,1.0,0.8888888888888888,1,0.5875706214689266,0.2877930476960388,0.2792574656981437,0.6430276036262512,0.6528964638710022,0.07005507374212407,0.7675282622144181,0.6457983457607622,0.08978022683294648,0.3932904771375627
65,2.0,1.0,1.0,0.5555555555555556,2,0.6340232205956587,0.3193532086912582,0.2523977788995457,0.6317766904830933,0.607153594493866,0.7704399338642149,0.6275255067350478,0.7547246159218723,0.7533531551161047,0.7265108029093099
66,3.0,2.0,0.0,0.75,2,0.563467492260062,0.2864228146311221,0.29721362229102166,0.6346800923347473,0.7878868579864502,0.6919860548672511,0.6676797673622293,0.7693758744003318,0.31914436048322326,0.612046514278259
67,1.0,2.0,1.0,0.5555555555555556,1,0.5790626368812964,0.3060061376589215,0.21287779237844937,0.6333281397819519,0.7570750117301941,0.7320277145663361,0.5882361154070742,0.6861002163000589,0.7527961279053901,0.6897900435447148
68,8.0,1.0,0.0,1.0,3,0.5107084019769358,0.2803738317757009,0.26468973091707854,0.6358984708786011,0.7735139727592468,0.31407267232946673,0.6832732970573395,0.8269168088832017,0.2120409837486095,0.5090759405046544
69,8.0,1.0,1.0,0.625,3,0.61606578115117,0.3419886003799873,0.3061353573687539,0.651930034160614,0.7357984185218811,0.9051873546621578,0.5723290861256075,0.6944733707577473,0.8955611695885379,0.7668877452835126
70,10.0,2.0,1.0,1.0,1,0.6369353916523728,0.2942186605609617,0.252715837621498,0.6587931513786316,0.8053284883499146,0.802633810426882,0.5917700526328696,0.7744371046655226,0.8192989189986775,0.747034971680988
71,8.0,2.0,0.0,0.6666666666666666,3,0.6207616066770997,0.2986945169712794,0.19196661450182573,0.6266664266586304,0.5876542329788208,0.6969050593926421,0.44025257011587876,0.7908244452526164,0.6750183532837469,0.650750107011221
72,2.0,2.0,0.0,0.7777777777777778,3,0.5068394528437725,0.22927180966113914,0.2404607631389489,0.6564039587974548,0.7481289505958557,0.16867847887818835,0.6050418269137634,0.6952473087055968,0.2676481348738353,0.43415393734284596
73,4.0,1.0,1.0,1.0,1,0.3900364520048603,0.25790754257907544,0.24058323207776428,0.6088463664054871,0.7905648350715637,0.15527751392134992,0.6834602968253796,0.561577794835593,0.28217912163859704,0.4206236818052299
74,1.0,1.0,1.0,1.0,2,0.5803964757709251,0.23153252480705624,0.21365638766519826,0.6078355312347412,0.6288040280342102,0.3411875137110989,0.4840476827308559,0.7608564677759801,0.37811934811080605,0.49105275308218527
75,1.0,2.0,1.0,0.6666666666666666,1,0.6193961573650503,0.30952380952380953,0.2516010978956999,0.6623885035514832,0.8071376085281372,0.9011464558644046,0.6612024267702271,0.7792565059025865,0.8840322764892045,0.8064094162566057
76,8.0,1.0,0.0,1.0,4,0.631653655074521,0.2430703624733475,0.27679205110007093,0.6519235968589783,0.8301526308059692,0.9412270996522187,0.7618526902512103,0.8702779588677004,0.9307823824667063,0.876035032809459
77,8.0,2.0,1.0,1.0,2,0.5399028452463567,0.2710215427380125,0.25121443442054125,0.6531453132629395,0.6296607255935669,0.06424057142784766,0.7244153994357058,0.744982309193771,0.06703891392738508,0.40016929849617733
78,2.0,2.0,1.0,1.0,2,0.43526510480887787,0.24938271604938275,0.26633785450061653,0.6051058769226074,0.6998082995414734,0.052248960033221534,0.5981249877798466,0.7121199706455599,0.06497725764987569,0.35686779402712593
79,1.0,1.0,0.0,0.7777777777777778,1,0.5944584382871536,0.2610340479192938,0.24181360201511337,0.6602997183799744,0.6312705278396606,0.9129624354186054,0.5331939081034436,0.7483307535739091,0.8938162444731499,0.772075835392277
80,9.0,1.0,0.0,0.6666666666666666,1,0.5891472868217054,0.27605321507760533,0.26356589147286824,0.6712787747383118,0.733901858329773,0.8426606932652784,0.6110613908989221,0.6768851942793681,0.8399633492876397,0.7426426569328021
81,9.0,1.0,1.0,0.5555555555555556,3,0.6016348773841962,0.2902345881069285,0.2833787465940054,0.6665537357330322,0.7102310061454773,0.8876835357666006,0.6082247414057013,0.8059889438896788,0.8845350509211599,0.7966080679957851
82,9.0,1.0,1.0,0.5555555555555556,2,0.6007604562737642,0.26649746192893403,0.24841571609632446,0.6375879049301147,0.7553958296775818,0.8506705069850947,0.6858825724037017,0.8386639473706875,0.8541945789405162,0.807352901425
83,10.0,2.0,0.0,1.0,2,0.5565217391304348,0.26982591876208895,0.23091787439613526,0.58854079246521,0.7137682437896729,0.8456598610423581,0.6221852760791278,0.7097400795223778,0.8252634052250963,0.7507121554672399
84,8.0,2.0,1.0,0.875,3,0.4682115270350565,0.2510410469958358,0.24361259655377307,0.6462633013725281,0.5835414528846741,0.8127099785491649,0.6906803686262231,0.7413631646882368,0.7872813455815163,0.7580087143612853
85,1.0,2.0,1.0,0.8888888888888888,1,0.5714285714285714,0.266137040714995,0.20833333333333334,0.6598467826843262,0.7581179738044739,0.8329549402029578,0.6328132506982658,0.7012014767183237,0.8238532789264084,0.7477057366364889
86,1.0,2.0,1.0,0.8888888888888888,1,0.4980744544287548,0.2480719794344473,0.2580231065468549,0.6925238966941833,0.6835957169532776,0.6871339453880986,0.6290774259496514,0.5737324244566426,0.7834858235384524,0.6683574048332113
87,2.0,1.0,1.0,0.875,1,0.6384976525821597,0.3488250652741514,0.2858633281168492,0.687092125415802,0.7440771460533142,0.9067521040158967,0.5328699004153596,0.6836888764287667,0.8866517856208203,0.7524906666202109
88,1.0,1.0,1.0,1.0,2,0.6194163192376415,0.2528324388789505,0.23585467540202504,0.6403810977935791,0.7417711615562439,0.8477462803086171,0.5856912280670038,0.6791823470712496,0.8080314104027774,0.7301628164624119
89,1.0,2.0,0.0,0.5555555555555556,2,0.4745484400656814,0.20888157894736842,0.2512315270935961,0.6246287822723389,0.8112042546272278,0.6133207121036697,0.6575794322413566,0.780177304437836,0.5993039053577365,0.6625953385351497
90,1.0,2.0,1.0,0.625,3,0.47821681864235066,0.1977687626774848,0.20466058763931103,0.5927239656448364,0.7777895331382751,0.5477634409300751,0.49206301634879773,0.7775537943287065,0.2321288184980758,0.5123772675264138
91,8.0,2.0,1.0,1.0,4,0.5684210526315789,0.2471264367816092,0.2019138755980861,0.5989548563957214,0.7534480690956116,0.5923860079157965,0.5242441725540683,0.6845348086739869,0.5915851403532117,0.5981875323742658
92,8.0,2.0,1.0,1.0,1,0.5786013150029886,0.2788749251944943,0.2618051404662283,0.6468055844306946,0.7570779919624329,0.5924410286020523,0.6009740150620939,0.7193594269128264,0.3541663909906823,0.5667352153919137
93,7.0,1.0,1.0,0.5555555555555556,2,0.6543478260869565,0.3373231773667029,0.2652173913043478,0.6786124110221863,0.7080482244491577,0.8457755663321096,0.6275771952002492,0.6899872884351353,0.8502075234579344,0.7533868933563571
94,10.0,1.0,1.0,1.0,2,0.6635997699827486,0.3465745538284399,0.25761932144910865,0.6666300296783447,0.7918136715888977,0.864968440869143,0.5585289193525046,0.7137112636159137,0.8516589768353764,0.7472169001682345
95,1.0,2.0,1.0,0.6666666666666666,1,0.5258375922771152,0.2740193291642979,0.22487223168654175,0.6813531517982483,0.7204163074493408,0.17384728765637805,0.7095714546010238,0.7095455291998756,0.12573563087789622,0.4296749755837934
96,10.0,2.0,0.0,1.0,2,0.631461923290717,0.30606566499721766,0.26459143968871596,0.6628044247627258,0.7040206789970398,0.8343180248527194,0.5858791015403784,0.7847027704753234,0.8333155411421919,0.7595538595026532
97,9.0,1.0,0.0,0.5555555555555556,2,0.5474420638390904,0.2993435448577681,0.22212505465675556,0.6538428664207458,0.6660136580467224,0.8640621799721868,0.5753489444864717,0.6595442204735131,0.8458549677557178,0.7362025781719724
98,4.0,2.0,1.0,1.0,1,0.6222473178994918,0.2769926512153759,0.2303783173348391,0.65213942527771,0.7390204071998596,0.8154151824054656,0.5202851928848128,0.6109779648712617,0.8058262947823417,0.6881261587359705
99,1.0,1.0,1.0,1.0,2,0.625065002600104,0.3071317022384175,0.29329173166926675,0.6732630133628845,0.6220424175262451,0.9102245071845981,0.5508883922695265,0.8245800646851684,0.8868510878100065,0.7931360129873248
100,8.0,2.0,1.0,0.6666666666666666,3,0.4529956161714564,0.24865919063871283,0.2513395031660983,0.6417682766914368,0.6341599225997925,0.8676797571813354,0.6720422298529758,0.6954089329948435,0.7903010785785037,0.7563579996519146
101,2.0,2.0,1.0,1.0,1,0.6231362467866324,0.32732887287699436,0.33419023136246784,0.6674119830131531,0.7047095894813538,0.9224781991697922,0.5079755911065433,0.7608424383101983,0.9126185671942676,0.7759786989452003
102,4.0,2.0,1.0,0.5555555555555556,1,0.566331198536139,0.2554945054945055,0.24977127172918573,0.6421761512756348,0.7254849076271057,0.8814850719789368,0.6686113911533379,0.7052707070871989,0.86074520122592,0.7790280928613484
103,8.0,1.0,1.0,1.0,1,0.5723172628304821,0.29475869226777374,0.2892690513219285,0.6650230288505554,0.6637119650840759,0.7388157770427882,0.6523531654405588,0.789334426296553,0.7390493984714102,0.7298881918128275
104,8.0,1.0,1.0,1.0,3,0.5944700460829493,0.36,0.2688172043010753,0.7062371969223022,0.686581552028656,0.7445409261408374,0.6645191111371492,0.6276510189545317,0.7549126072165374,0.697905915862264
105,4.0,2.0,1.0,0.7777777777777778,1,0.5640703517587939,0.2981132075471698,0.29396984924623115,0.6239904165267944,0.7461344599723816,0.3904048422025079,0.7311788595423832,0.6426739404716538,0.5524208652824408,0.5791696268747465
106,6.0,1.0,1.0,0.5555555555555556,2,0.48365384615384616,0.2146294513955727,0.2375,0.6968216300010681,0.6929324269294739,0.8607490295805361,0.6755311145055072,0.7795356273091376,0.6796844617508266,0.7488750582865018
107,8.0,1.0,0.0,0.7777777777777778,3,0.6340425531914894,0.32907348242811496,0.24680851063829784,0.6803116798400879,0.6715871095657349,0.9090432522181389,0.5925610419953783,0.7001722017556832,0.9025396782821848,0.7760790435628462
108,1.0,1.0,1.0,0.5555555555555556,2,0.32762096774193544,0.13420787083753782,0.15120967741935482,0.6111226677894592,0.7822582125663757,0.8766618229431176,0.6570167039129075,0.7075473679061235,0.4983294580622834,0.684888838206108
109,5.0,1.0,0.0,1.0,1,0.42097902097902096,0.22408963585434172,0.21538461538461537,0.6219092607498169,0.7635138630867004,0.4134566373382548,0.7406762722737461,0.7423500545738878,0.3369420470049311,0.558356252797705
110,1.0,2.0,1.0,0.5555555555555556,1,0.5569871159563925,0.26884920634920634,0.23092170465807732,0.6411263346672058,0.7118529677391052,0.891556247464085,0.47289621058652853,0.7375618397537259,0.8660882031494381,0.7420256252384444
111,1.0,1.0,1.0,1.0,2,0.5947265625,0.3255131964809384,0.2548828125,0.6636180281639099,0.6101791262626648,0.7932069354616728,0.4230648226073203,0.5894967623408807,0.726499182091999,0.6330669256254682
112,8.0,1.0,1.0,1.0,1,0.6219739292364991,0.3395522388059702,0.32588454376163867,0.6929532885551453,0.7303889989852905,0.6082661944240767,0.6409219780014691,0.860865499297861,0.35233832950369337,0.615598000306775
113,1.0,2.0,0.0,0.5555555555555556,2,0.5553359683794467,0.27398615232443124,0.23023715415019766,0.6582013368606567,0.723298966884613,0.24801033181422238,0.6936547364817703,0.6203211602705329,0.3392659518572042,0.4753130451059324
114,2.0,2.0,1.0,0.7777777777777778,1,0.5630530973451328,0.2757475083056478,0.25442477876106195,0.6565721035003662,0.6442238092422485,0.7477935305347287,0.7290049012193187,0.7383848745300744,0.739125478470543,0.7385771961886662
115,10.0,2.0,1.0,0.5555555555555556,2,0.6123167155425221,0.31004110393423373,0.2604105571847507,0.6162745356559753,0.6162401437759399,0.3305955191417016,0.7034575629872377,0.7954179489177327,0.5736950729719857,0.6007915260046645
116,8.0,1.0,0.0,1.0,2,0.5921787709497206,0.2811188811188811,0.22905027932960895,0.6830268502235413,0.7588734030723572,0.8595722629463166,0.5815556075194162,0.6754047923434588,0.8514407241385729,0.7419933467369411
117,1.0,2.0,1.0,0.5555555555555556,1,0.5902273826802129,0.26150121065375304,0.23222060957910012,0.6712958216667175,0.6544868350028992,0.8837005827665225,0.6164091537124522,0.7957725613399751,0.8552195741931786,0.7877754680030321
118,12.0,2.0,1.0,1.0,1,0.5929993136582018,0.28316151202749146,0.23884694577899795,0.6555351614952087,0.7864842414855957,0.15433117750210268,0.5956472362925418,0.7945532634825053,0.206557924929938,0.43777240055177197
119,1.0,1.0,1.0,1.0,2,0.5733788395904437,0.2469497315763787,0.2281813749390541,0.6649776697158813,0.6564039587974548,0.8477135840501681,0.463979895518261,0.6347558761419364,0.8281658223514086,0.6936537945154435
120,1.0,1.0,0.0,0.5555555555555556,1,0.6230223677032187,0.2818132168214091,0.23458810692853246,0.6810839176177979,0.8008571863174438,0.8462156362323421,0.6786662661071677,0.7305913067551777,0.8192534077843338,0.7686816542197553
121,9.0,2.0,1.0,1.0,2,0.5676691729323308,0.2850423330197554,0.2593984962406015,0.6667002439498901,0.7506065368652344,0.8824996226812761,0.6522578809918872,0.7349643611970786,0.8785547524115771,0.7870691543204547
122,6.0,2.0,0.0,1.0,2,0.6373861810391,0.34852546916890076,0.32029994643813603,0.6351950168609619,0.7626532316207886,0.9000294910388503,0.6564616766796856,0.6889144426891683,0.8867638854593263,0.7830423739667576
