index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
10,2.0,2.0,1.0,0.5555555555555556,2,0.6184649610678532,0.25946547884187077,0.21468298109010012,0.631841778755188,0.6920039653778076,0.9035851858739535,0.5848930245466387,0.6768909281493808,0.897820604596853,0.7657974357917064
11,9.0,1.0,0.0,0.6666666666666666,1,0.5544639043143955,0.2898674647285165,0.2460486971379752,0.6372048258781433,0.7303649187088013,0.8765356588690834,0.6970982506209437,0.7325138616877149,0.8388804382499263,0.786257052356917
12,5.0,1.0,1.0,0.625,2,0.5717213114754098,0.2605128205128205,0.20594262295081966,0.6018346548080444,0.6209765672683716,0.9119150388282634,0.5814751475133692,0.7335782592038312,0.8874024165378116,0.7785927155208189
13,4.0,2.0,0.0,1.0,3,0.6007640878701052,0.30114722753346085,0.23113658070678125,0.5766875147819519,0.7616198062896729,0.8854259218246296,0.5651257800542592,0.7320051262613225,0.8718555283352555,0.7636030891188668
14,2.0,1.0,1.0,1.0,1,0.4533517622667589,0.24083044982698967,0.18659295093296474,0.5639424324035645,0.7282045483589172,0.2331483173619965,0.7009604974956695,0.6069127785448175,0.24934185432189965,0.44759086193109576
15,1.0,1.0,0.0,0.5555555555555556,1,0.5666666666666667,0.3088655862726406,0.2780952380952381,0.5814809203147888,0.7634623050689697,0.7621098213999662,0.636773052721607,0.7482768910960886,0.7075204254786758,0.7136700476740845
16,8.0,1.0,0.0,1.0,2,0.6133509583608724,0.26075446724023826,0.25776602775941837,0.6901950240135193,0.6226963400840759,0.8549192726702253,0.7394498295077505,0.6099663847474501,0.8173460448190618,0.7554203829361219
17,8.0,1.0,0.0,0.75,1,0.4583155194527576,0.23705605477107405,0.20094057289439934,0.6146655082702637,0.7580468654632568,0.24565705915253327,0.5830579197486574,0.5666077016357853,0.2678983269326172,0.4158052518673983
18,9.0,1.0,0.0,0.8888888888888888,1,0.5708622398414271,0.29365079365079366,0.2348860257680872,0.6960846781730652,0.6933321356773376,0.8365288904749811,0.6576890517477161,0.6747317663360426,0.823468223522652,0.7481044830203479
19,1.0,1.0,0.0,1.0,1,0.41917808219178077,0.2664835164835165,0.3095890410958904,0.6796082258224487,0.818734347820282,0.316260962720863,0.6643786667483177,0.8475927548799442,0.2614933732657698,0.5224314394037237
20,12.0,2.0,0.0,0.5555555555555556,1,0.6340933767643865,0.28152173913043477,0.26492942453854507,0.6861851811408997,0.7015627026557922,0.8637022785716725,0.539834660675898,0.775325067905264,0.8612784928080417,0.7600351249902191
21,2.0,1.0,1.0,1.0,2,0.4482191780821918,0.2183214481623697,0.19835616438356166,0.6710753440856934,0.5888988375663757,0.12120021344411681,0.549448856712725,0.7395802532906118,0.04971557890819612,0.36498622558891247
22,3.0,2.0,1.0,1.0,1,0.45461847389558235,0.2805466237942122,0.27389558232931727,0.589944064617157,0.6918742656707764,0.856552064565035,0.5582498929802219,0.5883010821482374,0.8030600254970335,0.7015407662976318
23,1.0,1.0,1.0,0.6666666666666666,2,0.6561062851303014,0.3375959079283888,0.27797649463464486,0.6095186471939087,0.8425771594047546,0.8812888897346173,0.705601887605577,0.8149707386489351,0.8770086327232557,0.8197175371780963
24,2.0,2.0,1.0,1.0,1,0.5503802281368821,0.23691722169362509,0.20817490494296578,0.6082282662391663,0.67253577709198,0.8726465154841452,0.558636303427851,0.6352950523130592,0.8518186462775809,0.7295991293756591
25,8.0,2.0,0.0,1.0,2,0.6342301087578706,0.3094555873925502,0.21179164281625643,0.6404751539230347,0.7161339521408081,0.7935674093198506,0.5770191427019429,0.6966954328322542,0.8426974149630467,0.7274948499542736
26,2.0,1.0,0.0,0.6666666666666666,1,0.6356228172293364,0.3018648018648019,0.22933643771827705,0.6562275886535645,0.6028769612312317,0.9019823942891988,0.5922806412391337,0.7018462934030408,0.878028821553911,0.7685345376213211
27,9.0,1.0,0.0,1.0,3,0.568935427574171,0.29004076878276064,0.2582897033158813,0.6535381078720093,0.6812906265258789,0.646457381259014,0.513828305557307,0.6712928385590977,0.5302221189064824,0.5904501610704753
28,7.0,1.0,1.0,0.7777777777777778,3,0.5158227848101267,0.22169437846397466,0.20490506329113925,0.6053653359413147,0.7676162719726562,0.8957889480618003,0.6469477943349332,0.8509016058247395,0.862166869999578,0.8139513045552628
29,10.0,2.0,0.0,0.6666666666666666,3,0.6470920383963862,0.3629169022046354,0.2766798418972332,0.6787813901901245,0.6023043394088745,0.7302543879998751,0.5031830742101832,0.667287598968606,0.7323625265890604,0.6582718969419311
30,2.0,2.0,1.0,0.5555555555555556,1,0.6071578947368422,0.35566793088916987,0.2871578947368421,0.6936025023460388,0.7028206586837769,0.8800445219790018,0.6727479632161952,0.8360776963215293,0.8610186552736624,0.8124722091975972
31,2.0,2.0,1.0,0.7777777777777778,1,0.5351397121083826,0.211864406779661,0.18458933107535985,0.5689365267753601,0.6639697551727295,0.887072113928841,0.5546570871440406,0.7606766943680299,0.8673948812980548,0.7674501941847416
32,2.0,1.0,1.0,1.0,2,0.5544475468687674,0.2842315369261477,0.23773434383725572,0.62039715051651,0.7455320954322815,0.8921846988462327,0.49825657694112746,0.8759307090662019,0.8933692415012345,0.789935306588699
33,2.0,2.0,1.0,0.7777777777777778,1,0.6263131565782891,0.2694041061592389,0.24112056028014006,0.6625163555145264,0.7470840215682983,0.8867422395119252,0.5979234207098345,0.722673543711694,0.8378349703482405,0.7612935435704234
34,9.0,1.0,0.0,0.8888888888888888,2,0.6071625344352618,0.277992277992278,0.2787878787878788,0.653257429599762,0.686505913734436,0.8540552295642371,0.5020748771815305,0.6088121037742344,0.8444035274487545,0.7023364344921892
35,8.0,2.0,1.0,1.0,2,0.5530575539568345,0.27992799279927993,0.2320143884892086,0.5951228737831116,0.7531695365905762,0.8501240111085844,0.6934940129748627,0.7020352312394914,0.8414493572375146,0.7717756531401133
36,2.0,1.0,1.0,0.6666666666666666,2,0.5825571549534293,0.29745762711864404,0.222692633361558,0.5315629839897156,0.7272210717201233,0.9010692733441881,0.601658656788287,0.8319027808112391,0.8776709469847653,0.8030754144821199
37,1.0,2.0,1.0,0.5555555555555556,1,0.5150284321689683,0.25447154471544714,0.2518277822908204,0.6137032508850098,0.7459651827812195,0.8702571495303831,0.6146090496802863,0.7047839562123219,0.8532867473659791,0.7607342256972426
38,8.0,2.0,1.0,1.0,2,0.594,0.30230230230230226,0.23700000000000002,0.6678783893585205,0.7350693345069885,0.8491728769719177,0.6232376507652154,0.7636567099192535,0.8231858401804847,0.7648132694592178
39,1.0,1.0,1.0,0.8888888888888888,2,0.5838287752675386,0.24761904761904763,0.21284185493460167,0.640422523021698,0.5783721208572388,0.820794264048391,0.6062642025197356,0.6485101246109348,0.8134936401324326,0.7222655578278735
40,2.0,2.0,1.0,0.5555555555555556,2,0.6264953478068233,0.3228381374722838,0.2640673460345591,0.6779228448867798,0.667891263961792,0.8936614913964773,0.6978948369396996,0.7558199073608597,0.8704138125511524,0.8044475120620472
41,8.0,1.0,0.0,1.0,1,0.49777117384843983,0.25595238095238093,0.2615156017830609,0.6560835242271423,0.6736475229263306,0.8974906911968853,0.627927209767974,0.5553336772143362,0.8886892851603057,0.7423602158348752
42,10.0,2.0,0.0,0.5555555555555556,1,0.38859621939882244,0.1972093023255814,0.17787418655097614,0.6093505024909973,0.655398428440094,0.8586400578897243,0.5517547425222227,0.7129281274716949,0.8375887629632767,0.7402279227117297
43,10.0,2.0,1.0,1.0,1,0.6115068493150685,0.24136039495337355,0.23561643835616441,0.6465578079223633,0.6186522841453552,0.8834130528462951,0.6341961883390839,0.7681949804913457,0.8591458546717176,0.7862375190871106
44,8.0,2.0,0.0,1.0,2,0.5822021116138764,0.2949169602415702,0.26847662141779793,0.6837126612663269,0.6529930830001831,0.9121258606303537,0.6423341824915029,0.7760392923429665,0.8934784375302379,0.8059944432487652
45,1.0,1.0,0.0,0.8888888888888888,1,0.566183574879227,0.29980657640232106,0.2106280193236715,0.6068361401557922,0.719396710395813,0.4599175300279738,0.6119877422415884,0.6067631079196615,0.47570558892604137,0.5385934922788163
46,8.0,1.0,1.0,1.0,1,0.5261464199517297,0.27294685990338163,0.22606596942880125,0.621386706829071,0.6955947875976562,0.8915020406162238,0.6051887814897579,0.7805524150030264,0.862679359387545,0.7849806491241382
47,2.0,1.0,0.0,1.0,0,0.6612903225806451,0.33109017496635257,0.260752688172043,0.684823751449585,0.6058951020240784,0.7411376116734706,0.6084376347378616,0.6586147299293043,0.7462224776512514,0.688603113497972
48,2.0,1.0,0.0,1.0,1,0.5551637279596978,0.31870902672718104,0.2871536523929471,0.6604723334312439,0.6865984201431274,0.6970652034780235,0.6104914075619495,0.6579430198306051,0.8640591902850779,0.707389705288914
49,2.0,1.0,1.0,1.0,2,0.6444159178433889,0.3059125964010283,0.2734274711168164,0.645088791847229,0.7225610017776489,0.8764743499332907,0.6090523620163721,0.6040499027717254,0.8590045594794291,0.7371452935502044
50,1.0,2.0,1.0,0.7777777777777778,1,0.6490066225165563,0.32044198895027626,0.293598233995585,0.6876816749572754,0.7226945161819458,0.8003529337047963,0.6235677714782161,0.5886972348348344,0.7809981531929544,0.6984040233027002
51,8.0,1.0,0.0,0.8888888888888888,3,0.46888412017167375,0.2266380236305048,0.2510729613733905,0.6261999607086182,0.659015417098999,0.39776205452764335,0.6980127789812177,0.733450338626498,0.301639162026266,0.5327160835404062
52,8.0,2.0,1.0,1.0,1,0.5290909090909091,0.26229508196721313,0.27454545454545454,0.6615975499153137,0.6580238342285156,0.2547389210199003,0.68173477436723,0.8195283861254521,0.08779903896078177,0.460950280118341
53,2.0,2.0,0.0,0.5555555555555556,3,0.5904572564612326,0.3164179104477612,0.27634194831013914,0.6612839698791504,0.7762794494628906,0.8584660143481464,0.621667306115892,0.7735664884056651,0.8468957746371416,0.7751488958767112
54,9.0,2.0,0.0,0.6666666666666666,1,0.5928338762214984,0.2491846053489889,0.21628664495114006,0.6451491117477417,0.737727701663971,0.8912057199410742,0.5649607505331792,0.6264137769063963,0.8659656102440985,0.7371364644061871
55,1.0,2.0,1.0,0.8888888888888888,1,0.5601539942252165,0.2970106075216972,0.2906641000962464,0.6640598773956299,0.7197325825691223,0.6201123335585822,0.7587777033866752,0.6217729534741052,0.6552373033399793,0.6639750734398355
56,1.0,2.0,1.0,0.6666666666666666,1,0.4876796714579056,0.2682425488180884,0.21149897330595482,0.668440580368042,0.6049911975860596,0.7842818448860343,0.6143537237805429,0.682921829681653,0.8200268822431773,0.7253960701478519
57,9.0,1.0,1.0,0.6666666666666666,4,0.6240557815223707,0.2873763816172194,0.24404416037187684,0.6257786750793457,0.6969812512397766,0.8517854919102957,0.6211463156752891,0.8247866089034458,0.8367391317337889,0.7836143870557049
58,3.0,2.0,0.0,0.6666666666666666,2,0.5116872078198045,0.18970650786899193,0.18869528261793456,0.6014774441719055,0.7451780438423157,0.785135691536682,0.5660436808652345,0.8739151350999971,0.8432364128294751,0.7670827300828472
59,12.0,1.0,0.0,0.5555555555555556,2,0.30787309048178607,0.21908127208480568,0.21151586368977673,0.6716731190681458,0.7343255281448364,0.8409191421700953,0.8010604518389177,0.6290194536671719,0.7574604122233374,0.7571148649748806
60,1.0,2.0,0.0,1.0,2,0.5908479138627187,0.29380053908355797,0.24495289367429343,0.6752186417579651,0.7011882066726685,0.8815384150579918,0.5325212465641577,0.7108653730968258,0.8852786763038641,0.7525509277557099
61,2.0,2.0,1.0,0.6666666666666666,1,0.5059326056003797,0.21187648456057007,0.18509729473184625,0.6233011484146118,0.6144891381263733,0.8912584610108193,0.5264180555201966,0.7579687350718509,0.8833294796185677,0.7647436828053586
62,1.0,1.0,0.0,0.5555555555555556,1,0.437674852346907,0.19782270606531882,0.1610195834628536,0.646064281463623,0.7171593904495239,0.8659200706487724,0.45584527268272734,0.7884591394009922,0.8334401558032496,0.7359161596339354
63,1.0,2.0,1.0,1.0,1,0.6473489519112207,0.3098765432098765,0.23921085080147964,0.6724446415901184,0.7282629609107971,0.8205400508765348,0.6713975061597052,0.6834010924962849,0.845346345318845,0.7551712487128424
64,13.0,2.0,1.0,0.8888888888888888,1,0.5799601857996018,0.2830564784053156,0.2349037823490378,0.6432043313980103,0.6315833926200867,0.8631071203418719,0.6380803325623101,0.7547995554628563,0.8551712792415912,0.7777895719021574
65,2.0,1.0,1.0,0.5555555555555556,2,0.6021616057642821,0.3091190108191654,0.21101389603705611,0.6249809861183167,0.6014333367347717,0.802163999362937,0.6177195595988484,0.6879015253952019,0.7958245566209577,0.7259024102444862
66,3.0,2.0,0.0,0.75,2,0.634498058790904,0.35091615769017215,0.317249029395452,0.6789138913154602,0.7761479020118713,0.6593254238903548,0.6053603226280915,0.7487689285383679,0.6465000780236054,0.6649886882701049
67,1.0,2.0,1.0,0.5555555555555556,1,0.494510739856802,0.2933588150979456,0.24439140811455845,0.6629631519317627,0.7072956562042236,0.4874679512979834,0.6132867752294716,0.6019914351397313,0.447556008450129,0.5375755425293288
68,8.0,1.0,0.0,1.0,3,0.5299514301133297,0.277687736358725,0.28818132757690235,0.6657900810241699,0.7459650635719299,0.46731071969256927,0.736934867024474,0.757100091879746,0.23332368515104213,0.5486673409369578
69,8.0,1.0,1.0,0.625,3,0.6163934426229507,0.31385423506237686,0.3265573770491803,0.678054690361023,0.7050137519836426,0.9117219570782793,0.6090723034617216,0.6871415129209,0.912532158825761,0.7801169830716654
70,10.0,2.0,1.0,1.0,1,0.6060248080330773,0.2684801892371378,0.2669816893089191,0.6371629238128662,0.6936484575271606,0.4136814461549264,0.6179828937679656,0.7397137054717174,0.38839032192142964,0.5399420918290098
71,8.0,2.0,0.0,0.6666666666666666,3,0.6094240837696335,0.28721174004192873,0.21465968586387435,0.6465203166007996,0.6613048315048218,0.6322335854865782,0.6351326782667521,0.6732886958945653,0.7129190033750407,0.6633934907557341
72,2.0,2.0,0.0,0.7777777777777778,3,0.6254335260115607,0.2881944444444444,0.2485549132947977,0.6607929468154907,0.6868409514427185,0.8524150395890064,0.5930137430535131,0.723970076090297,0.8420078872174603,0.7528516864875692
73,4.0,1.0,1.0,1.0,1,0.5916461916461916,0.3216920806689621,0.227027027027027,0.6235182285308838,0.7361828684806824,0.8286096572281361,0.5260038808996387,0.7266531480872451,0.8286413752828826,0.7274770153744757
74,1.0,1.0,1.0,1.0,2,0.5865921787709497,0.2371364653243848,0.20558659217877098,0.6131477952003479,0.6111387014389038,0.31797267710184346,0.5097340996806797,0.7532729243984903,0.31626144742833306,0.4743102871523366
75,1.0,2.0,1.0,0.6666666666666666,1,0.5985267034990792,0.2728110599078341,0.2320441988950276,0.6502023339271545,0.7464262843132019,0.3465894155513071,0.6871421998622183,0.8645201280091782,0.355444319294793,0.5634240156793742
76,8.0,1.0,0.0,1.0,4,0.6123822341857335,0.26549865229110514,0.29340511440107675,0.6357038021087646,0.7992812991142273,0.8831023951968746,0.720025909813847,0.7522167922705831,0.8846899050885665,0.8100087505924678
77,8.0,2.0,1.0,1.0,2,0.5847728726807422,0.25624599615631005,0.18937939859245043,0.605167031288147,0.5582812428474426,0.08932001373248744,0.5194714083347782,0.5546752390196324,0.14816898302249698,0.3279089110273488
78,2.0,2.0,1.0,1.0,2,0.646138313982837,0.3799898938858009,0.26249369005552753,0.6296987533569336,0.7573999762535095,0.8782222486073877,0.5670961198661487,0.7352581035055583,0.8726599970504442,0.7633091172573847
79,1.0,1.0,0.0,0.7777777777777778,1,0.620775969962453,0.2907268170426065,0.23404255319148937,0.6648756265640259,0.5969904065132141,0.7443526944353356,0.48494421611264726,0.6753705455942619,0.7416121541799708,0.6615699025805539
80,9.0,1.0,0.0,0.6666666666666666,1,0.5230024213075061,0.24484848484848484,0.2457627118644068,0.6564069390296936,0.7005138993263245,0.21903627107413545,0.6575649098220852,0.6472309155737963,0.2385674635567123,0.4405998900066823
81,9.0,1.0,1.0,0.5555555555555556,3,0.5296745373324825,0.30287539936102237,0.30887045309508615,0.668419599533081,0.6931306719779968,0.7042814634824098,0.7425497854578743,0.8283714197070223,0.33588755031714174,0.6527725547411121
82,9.0,1.0,1.0,0.5555555555555556,2,0.6311688311688313,0.2886866059817945,0.24805194805194805,0.6517645120620728,0.7613018751144409,0.7783317822057071,0.6417302744514869,0.8079802136317034,0.7781168021447854,0.7515397681084207
83,10.0,2.0,0.0,1.0,2,0.5790494665373425,0.29611650485436897,0.2259941804073715,0.6357778310775757,0.5769580006599426,0.9118060040261228,0.6525779018411991,0.700770521828552,0.8981717252201926,0.7908315382290168
84,8.0,2.0,1.0,0.875,3,0.6239754098360656,0.3425641025641026,0.26639344262295084,0.6656157970428467,0.6594202518463135,0.920035389552819,0.6640379211298689,0.7023521680555381,0.8983637815832295,0.796197315080364
85,1.0,2.0,1.0,0.8888888888888888,1,0.6214355948869222,0.3454724409448819,0.2556538839724681,0.6882603168487549,0.7103729248046875,0.9000180804170189,0.5961242538435769,0.7851558724030062,0.8776046820021772,0.7897257221664449
86,1.0,2.0,1.0,0.8888888888888888,1,0.5385074626865671,0.2665869695158399,0.24597014925373134,0.6926170587539673,0.659828782081604,0.8474836977822463,0.6443686564981511,0.6354993609794868,0.7369108458292313,0.7160656402722789
87,2.0,1.0,1.0,0.875,1,0.6472424557752342,0.35937499999999994,0.2882414151925078,0.6933679580688477,0.7638200521469116,0.7138552688114552,0.5539982270140047,0.7641044013826603,0.7264040621716642,0.6895904898449462
88,1.0,1.0,1.0,1.0,2,0.628437682855471,0.2671353251318102,0.21767115272088944,0.6257338523864746,0.7587893605232239,0.5556905696923689,0.526273677003493,0.6881447086253195,0.6073987054040305,0.594376915181303
89,1.0,2.0,0.0,0.5555555555555556,2,0.4864457831325302,0.21266968325791857,0.21536144578313254,0.5900944471359253,0.7737873196601868,0.8740354972477817,0.6117355747920581,0.6609563107884502,0.8723761004170892,0.7547758708113449
90,1.0,2.0,1.0,0.625,3,0.5589887640449438,0.2211808809746954,0.19194756554307116,0.5795299410820007,0.6398173570632935,0.7987232650197248,0.46250765948929684,0.6837811050330667,0.7768972964322132,0.6804773314935754
91,8.0,2.0,1.0,1.0,4,0.37398373983739835,0.17325581395348835,0.16492450638792103,0.5943030118942261,0.6368180513381958,0.040302334330245215,0.6142692267845262,0.6745835362912136,0.05808563743788045,0.3468101837109664
92,8.0,2.0,1.0,1.0,1,0.6611570247933884,0.3530060672917816,0.3096418732782369,0.6291713714599609,0.6460551023483276,0.9050289236018868,0.5244853897296935,0.7465236133339413,0.8774689927664584,0.763376729857995
93,7.0,1.0,1.0,0.5555555555555556,2,0.6153846153846153,0.2893289328932893,0.23956043956043954,0.6584405303001404,0.6900433301925659,0.7365026117593695,0.5907052402722172,0.6557967955739569,0.758322689902043,0.6853318343768966
94,10.0,1.0,1.0,1.0,2,0.4860215053763441,0.22254127781765976,0.20645161290322583,0.6748250722885132,0.7415081262588501,0.4578589397885993,0.6334277260301321,0.6775235226597093,0.5050868562153895,0.5684742611734576
95,1.0,2.0,1.0,0.6666666666666666,1,0.6058763931104356,0.30223123732251517,0.23100303951367782,0.6488686800003052,0.7425352334976196,0.7999744293429548,0.6058457048294044,0.6865771900510832,0.7915764603880305,0.7209934461528682
96,10.0,2.0,0.0,1.0,2,0.575671045117076,0.23213264722698684,0.22958309537407198,0.6794745326042175,0.6025870442390442,0.7658561506942346,0.5272390899872764,0.6383515607037693,0.791943596881102,0.6808475995665956
97,9.0,1.0,0.0,0.5555555555555556,2,0.5793515358361775,0.30486763450042703,0.20563139931740612,0.6467599868774414,0.6435869336128235,0.8307947679027347,0.5235056590038333,0.7781274162833933,0.8201363274545918,0.7381410426611382
98,4.0,2.0,1.0,1.0,1,0.6506963788300835,0.3156720580033463,0.2774373259052925,0.6456724405288696,0.6909713745117188,0.8572217191456368,0.7017363567274704,0.7533878757435872,0.8412866535096929,0.7884081512815968
99,1.0,1.0,1.0,1.0,2,0.46598434677904876,0.20976491862567814,0.24804334738109568,0.6032702922821045,0.6698370575904846,0.5844050508539244,0.5709745117800995,0.7174124502596158,0.5422820102467217,0.6037685057850903
100,8.0,2.0,1.0,0.6666666666666666,3,0.5441819772528433,0.24343257443082314,0.22834645669291337,0.6490349173545837,0.682752788066864,0.8634646780995685,0.577403829365297,0.676997680562952,0.8524002253129782,0.742566603335199
101,2.0,2.0,1.0,1.0,1,0.6388308977035491,0.374085684430512,0.2776617954070981,0.686761736869812,0.6437355279922485,0.8813509819617539,0.5201037675818015,0.735521314596854,0.85885572699917,0.7489579477848948
102,4.0,2.0,1.0,0.5555555555555556,1,0.5720930232558139,0.2830540037243948,0.24093023255813953,0.6718643307685852,0.7533661723136902,0.9015538549608262,0.6071402642576661,0.7317489273464625,0.8752345384063029,0.7789193962428144
103,8.0,1.0,1.0,1.0,1,0.5718766335598536,0.2668759811616954,0.22791427077888135,0.66811603307724,0.6094144582748413,0.8602331192706444,0.6218884359814199,0.6308828458600148,0.824180890474599,0.7342963228966695
104,8.0,1.0,1.0,1.0,3,0.631496062992126,0.4242902208201893,0.39055118110236225,0.7330569624900818,0.687252938747406,0.857499074406897,0.7087741425847255,0.5160034127062463,0.830456807800605,0.7281833593746184
105,4.0,2.0,1.0,0.7777777777777778,1,0.573546180159635,0.25114155251141557,0.23945267958950966,0.6338669061660767,0.7413376569747925,0.6805355843882123,0.7338288271003979,0.6799588241473944,0.718167327825253,0.7031226408653144
106,6.0,1.0,1.0,0.5555555555555556,2,0.44697720515361744,0.23214285714285715,0.20317145688800792,0.6808016896247864,0.548512876033783,0.8089541630003375,0.5819856817951695,0.6703476812461545,0.7847605064834534,0.7115120081312787
107,8.0,1.0,0.0,0.7777777777777778,3,0.6548196015078083,0.3482479784366577,0.25848142164781907,0.6868455410003662,0.6743407845497131,0.9219714914145314,0.6802825523727074,0.7053365404547901,0.9136589913667805,0.8053123939022023
108,1.0,1.0,1.0,0.5555555555555556,2,0.40416469474680544,0.1951681667456182,0.18267865593942262,0.6495912671089172,0.7474027276039124,0.29589744561780973,0.6311581818032171,0.7171607951651109,0.18420379714557822,0.45710505493292897
109,5.0,1.0,0.0,1.0,1,0.3055555555555555,0.16228748068006182,0.16049382716049382,0.6021629571914673,0.798633337020874,0.4897111168504531,0.8327595251470029,0.7932650761810582,0.3522375199090702,0.6169933095218961
110,1.0,2.0,1.0,0.5555555555555556,1,0.5929247633283508,0.29825436408977557,0.21823617339312407,0.6462585926055908,0.7356401085853577,0.9026643816313211,0.556769841994442,0.739516086071661,0.8790794110223379,0.7695074301799405
111,1.0,1.0,1.0,1.0,2,0.5945151811949069,0.32745098039215687,0.25269343780607245,0.6367226243019104,0.5987404584884644,0.703829872026061,0.5229019569301114,0.6712357576657497,0.7977439354854957,0.6739278805268545
112,8.0,1.0,1.0,1.0,1,0.5969049373618276,0.32324723247232473,0.25644804716285924,0.686703085899353,0.7559146881103516,0.881789081774115,0.49780816160457303,0.7271228249763508,0.8622670804561081,0.7422467872027868
113,1.0,2.0,0.0,0.5555555555555556,2,0.5818699572852396,0.2869358669833729,0.24489795918367346,0.6610289216041565,0.6049854159355164,0.8874031999090188,0.677202520252317,0.74963873092872,0.8683690459740523,0.795653374266027
114,2.0,2.0,1.0,0.7777777777777778,1,0.6067532467532467,0.2756110244409776,0.23064935064935063,0.6554833650588989,0.6172764897346497,0.8586361017937537,0.6886346899872486,0.7007818117250881,0.8657969006404512,0.7784623760366354
115,10.0,2.0,1.0,0.5555555555555556,2,0.5967741935483871,0.2680301399354144,0.2698924731182796,0.635639488697052,0.6557365655899048,0.9018209175755405,0.5411907750255343,0.8311152009353868,0.8648649309137865,0.784747956112562
116,8.0,1.0,0.0,1.0,2,0.6026011560693642,0.24312590448625182,0.2138728323699422,0.6642767190933228,0.7318757176399231,0.5827152260900241,0.6466893636543473,0.6230325415726693,0.5461191102858514,0.5996390604007229
117,1.0,2.0,1.0,0.5555555555555556,1,0.5915354330708662,0.28472906403940884,0.2263779527559055,0.6550289988517761,0.6763502955436707,0.8268292230800909,0.6127755840127131,0.6577832971053501,0.8224945368913467,0.7299706602723752
118,12.0,2.0,1.0,1.0,1,0.530827067669173,0.25,0.23157894736842105,0.6651743650436401,0.6276686787605286,0.08700927068006194,0.6579183255841363,0.7020746258503635,0.2809285552329179,0.4319826943368699
119,1.0,1.0,1.0,1.0,2,0.606001936108422,0.27906976744186046,0.24685382381413357,0.6914451122283936,0.5201853513717651,0.8967803528069295,0.5080569049795076,0.7236708796919645,0.8799490722556372,0.7521143024335097
120,1.0,1.0,0.0,0.5555555555555556,1,0.4387827317763624,0.20269312544294824,0.2193913658881812,0.6500980257987976,0.7652164697647095,0.902777602895461,0.6981161564041026,0.7893749634831306,0.6847157733890495,0.768746124042936
121,9.0,2.0,1.0,1.0,2,0.5343511450381679,0.29139072847682124,0.27480916030534347,0.6554843783378601,0.7107661366462708,0.1581559402289026,0.6179077840474135,0.5979744145707276,0.15850089554135502,0.38313475859709967
122,6.0,2.0,0.0,1.0,2,0.6451965065502183,0.3595628415300546,0.31768558951965065,0.6513108015060425,0.6479350328445435,0.9056480278861792,0.526951821399833,0.7325988573709977,0.88531786519116,0.7626291429620424
